POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CCCCCCCCCOC(=O)NCCOCCCCCCCNC(=O)OCCCCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,121.42,2.5554125217499877,-11.375081514082284,-7.868290471111013,-1
*[Si](*)(Cl)CCCCCCOCCOc1ccc(/N=N/c2ccc(C)c([N+](=O)[O-])c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.32,2.9193917429349696,-11.37508718517616,-7.868294415882549,-1
*/C=C/c1cc([N+](=O)[O-])c(C(C)(C)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.21,3.1546604951887103,-11.375082209341352,-7.868289291675339,-1
*CCCCCOc1ccc(-c2ccc(OCCOCCOC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.29,2.1017514881615273,-11.375087224546455,-7.868292054582149,-1
*CCCCCCCCCCCCCCCCCCCCCOC(=O)CCNC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6,2.507469548823151,-11.375084969601684,-7.868290012264942,-1
*Oc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.830000000000005,1.9374912135648543,-11.375087907029842,-7.868292817579578,-1
*Oc1ccc(/C=N/c2ccc(/C=N/c3ccc(CC(=O)Sc4ccc(C(*)=O)nc4)cc3)cc2)cc1C(C)(C)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.98,3.233377596809733,-11.375085420815072,-7.868291416648527,-1
*C(=O)C(OCCCCCCCOc1ccc(C(*)=O)cc1)c1ccc(OCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.83,2.811341618814211,-11.37508749575016,-7.8682900188816,-1
*NC(=O)SSC(=O)NCCCNC(=O)Nc1ccc(C(=O)NCCCCCCCCNC(=O)Oc2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,166.76,2.8133819661658706,-11.375088388861007,-7.868291327414581,-1
*Oc1ccc(C(=O)OCCCCCCCCOC(=O)OCCCCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCN(*)c3ccc(C#N)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,150.69,2.917883952215213,-11.375085558449424,-7.868285802162888,-1
*CCCCCCNC(=O)c1ccc(C(=O)NNC(=O)C(C)(C)c2ccc(C(C)c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,2.8037181176048875,-11.477840646617173,-7.8687966149197655,-1
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)c(C)c3)cc2)cc1OCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.42999999999999,2.2044827905785223,-11.477839414246029,-7.868762013999411,-1
*/N=N/c1ccc([Si](C)(C)c2ccc(C(=O)NNc3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,112.01999999999998,3.0914115722631585,-11.375084267493062,-7.868291104639874,-1
*CC(*)(CCCC)CCCCCCCCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(OCC(C)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.13,3.1207108107164707,-11.375085601523777,-7.868292160560759,-1
*CC(*)(C)C(=O)OCC(=O)OCCCCOc1ccc(CC(CC)(C)c2ccc(Cl)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,74.72000000000001,3.0727641832071093,-11.37508650602769,-7.868287485248724,-1
*CCC(CC)CCCOC(=O)NCCSSCCCCCNC(=O)OCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,85.89000000000001,2.8065286933716767,-11.375092723517168,-7.868286584521745,-1
*OCCN(CCCCOc1ccc(/N=N/c2ccc(OC(=O)c3ccc(-c4ccc(/N=C/c5ccc(CC(*)=O)cc5)cc4)cc3)cc2)cc1)OCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,111.38000000000001,3.2870387874795117,-11.37508574475975,-7.868290229644168,-1
*OC(=O)c1ccc(C(C)(C)c2ccc(/C=C/C(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.47,2.2178994595705674,-11.375083095534393,-7.868295617081858,-1
*CCCCCCCCCCC(=O)NCC(F)(F)CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)NCCCCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,145.5,2.9924744097320684,-11.47784325416851,-7.868792688584934,-1
*Cc1ccc(CCOCCOCCOCCOCCOCCOCCOC(=O)c2ccc(C(=O)S*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.75,2.6481013364519352,-11.47784239614137,-7.868786361843547,-1
*Cc1ccc(Oc2ccc(/N=N/c3ccc(-c4ccc([N+](=O)[O-])cc4)c(*)c3)cc2C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.09,2.260769936375869,-11.37508710737748,-7.868293791030636,-1
*Oc1ccc(OC(=O)c2ccc(NC(=O)CCCCCCCCCCCCCCCCCCC(=O)Oc3ccc(/C=C/c4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.92999999999999,2.733793486397806,-11.375081540980611,-7.868288470362127,-1
*CCCCCCCOC(=O)c1ccc(C(=O)OCCCCNC(=O)CCCC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.00000000000001,2.114054050088244,-11.477843076103827,-7.8687962665562665,-1
*CCCC[PH](C)(C)OCCC(=O)OCCCCOC(=O)c1ccc(/C=C/c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.13000000000001,3.1278373292350814,-11.47783807097777,-7.868787076314502,-1
*CC(Oc1ccccc1)NC(=O)CNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.43,2.8494541044784096,-11.477840468217103,-7.868789492794863,-1
*CC(CC(=O)O*)C(=O)OC(C#N)c1ccc(/C=C/c2ccc(Br)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.39000000000001,3.1977221606806303,-11.477841591604552,-7.868792258197997,-1
*CCCCCCCCCCNC(=O)c1ccc(C(=O)Nc2ccc(CNC(=O)c3ccc(C(=O)NN*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.43,2.23592696616587,-11.47783812441368,-7.868786701264868,-1
*CCCCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)O*)c(C(=O)OCCCCCCCCCCCC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.92999999999999,2.504932935400504,-11.37508842628021,-7.868279949997299,-1
*Oc1ccc(/C=C/c2ccc(OC(=O)c3ccc(OC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.830000000000005,2.1688715239681997,-11.477842973391533,-7.868792253662041,-1
